Frame,Theta,Omega,Alpha,CoM_X_rel,CoM_Z_rel,L_pendulum,omega_0,XCoM_X,XCoM_Z,Tilt_deg
39,17.085873161491428,14.078313875364513,43.978102985200366,-0.0063101672547450196,0.08058557321359987,0.36818152678341526,5.161827731750841,-0.13745822082366826,0.210846963755299,12.682284200566658
40,17.553915376150105,15.157887124393081,47.45134374574431,-0.13129313052321556,0.11870660073105177,0.424612281958436,4.806602717711209,-0.24660361928185773,0.24392550231013627,24.635988944226188
41,18.099573405527394,16.147336382500562,34.38922709641065,-0.22220337989472583,0.13501595180464707,0.5125381331770128,4.37493305972353,-0.2842264230505905,0.24520183542993368,30.483686829103718
42,18.734236170268098,16.74151011674507,12.869597593808692,-0.25938630123255413,0.12918487645087903,0.5294738973286766,4.304396071966844,-0.23675319219243027,0.21015412334078037,33.181291131990335
43,19.42176117329109,16.88981556363893,-6.653623062996758,-0.23221751533060003,0.10472199422236589,0.46668498828111865,4.584823147066925,-0.13238070568577848,0.15533576818819975,33.08253944184728
44,20.097995253961898,16.71464073484053,-20.907924119371444,-0.1423802783356468,0.0705467391034105,0.3758239136771707,5.109075237869893,-0.0012933309998552078,0.09964159132032693,25.011648744764894
45,20.68980134862201,16.306599999715466,-27.859087901873067,-0.006076813331168302,0.03967203993785085,0.346362889761874,5.321925938689206,0.14902136114318,0.05792872159755595,6.654088498263849
46,21.146497994343996,15.733294836389213,-26.138717081999744,0.14707293656672654,0.024694101603167488,0.41444813755363646,4.86518554255875,0.3012023525340926,0.03790041168867433,21.089870342613075
47,21.556606590907073,15.120858416715851,-17.23350923426966,0.2800543121367727,0.03242696736562333,0.5138943566581314,4.369156282107975,0.39746733331368844,0.03987810768592659,33.271412988525405
48,22.009706639297846,14.595194439361805,-6.239047201320716,0.35857049304851735,0.06080310459001265,0.5882891721840856,4.083561270290982,0.39934864299211326,0.057811039000539514,38.18589923631731
49,22.485910680598906,14.269010305508964,1.8979843163060082,0.3616641129308785,0.09978444888712727,0.6137779206145706,3.997871887127424,0.30739808396774854,0.08040458329210522,37.68057328922194
50,22.97409789267722,14.222301328128605,5.114927660902765,0.2883350848814786,0.1356033301380284,0.5852390224824908,4.094188796824404,0.15215323793427846,0.09577898479942856,32.986747693212926
51,23.46889826730977,14.387589846621907,3.7906414681726233,0.1574447193994621,0.1558232051976768,0.5173944408565063,4.354352909534808,-0.02229520941479657,0.09564233258613765,25.349526847280117
52,23.968408955634395,14.562391449572328,1.7367342112905817,0.0014613377475544993,0.15274155079410626,0.4587140902652813,4.624485940572517,-0.180500852591086,0.0744883078726128,19.450534160671207
53,24.444213872334448,14.668217738090963,1.6733066667705998,-0.14296166419704537,0.12448594253253678,0.47635873951591473,4.5380307564500315,-0.30114391114787864,0.026427426321343303,23.449793218989274
54,24.907464627687673,14.764499059630452,2.894376527720908,-0.244079096516213,0.07489756459672814,0.5537094557905048,4.209141575963672,-0.3478206447180485,-0.04164990412903692,27.45771888814864
55,25.398072869841855,14.835787773492083,3.6254634210097265,-0.28134627826596237,0.013081400226563207,0.5976131385284453,4.051580154971674,-0.29636339151296875,-0.10510250346878772,28.118188975274773
56,25.90338590973305,14.785529987151595,1.0765668726130002,-0.24820893452128096,-0.04796244847523068,0.5492424869949056,4.226223311252779,-0.17182057194662587,-0.14221018759191367,27.404604175497486
57,26.4050431090241,14.166472460736422,-14.437682762423094,-0.15227838662083812,-0.09451844316947408,0.4290802811422228,4.781511729020697,-0.02148297108007527,-0.1475038943337415,24.689539782158437
58,26.91403991883446,13.34800718083833,-29.69967446243686,-0.014015736200191396,-0.11642541462266426,0.35989409990500243,5.220921222122376,0.13515623317332084,-0.12932838270972924,19.016157394723173
59,27.434806883899626,12.598379468558264,-35.42421688272384,0.1361733264651407,-0.11006966012821749,0.4436738624508344,4.702216070870439,0.2963678573555476,-0.08422110475889875,23.24412087639882
60,27.93005417096161,12.14046972152282,-26.873070972185076,0.26349290746225174,-0.07829233488512802,0.5633536431808527,4.172957389208992,0.3985180182575222,-0.01318027779552966,29.2047777395389
61,28.343924114391967,12.148627949186196,-6.038662415433521,0.3370110472400083,-0.027974335133663285,0.6216846619130552,3.972367566871553,0.40311704571611706,0.0603036205670562,32.9534576201516
62,28.40700909978775,12.702335876489162,22.15028707604955,0.33836206488472653,0.0320713363059422,0.6041771789865023,4.029510995278221,0.32028353806727927,0.1174466118284741,34.23218454200268
63,28.64898608773965,13.765107533845878,51.13150115196868,0.2674356202816306,0.09130576665338397,0.5317219781511346,4.295287101154836,0.1830250021122583,0.1512485931782463,32.104611733541645
64,29.064616497040525,15.210593826304585,72.1253238502673,0.14273174483151466,0.13703567419319915,0.44789852000446484,4.679987466488968,0.027218758529779882,0.16118752492619928,26.21662748435175
65,29.646722623403917,16.810275799899085,75.14522762467465,-0.003606701270666474,0.1561197340774424,0.4222502134463997,4.820028041031461,-0.12165259734568971,0.14406161261760564,21.705219985025966
66,30.34762751340797,18.182841655314814,52.46522122143756,-0.1343384684882712,0.1398431483999968,0.4770431029153863,4.53477447124486,-0.23254220129846875,0.09059515040068081,23.984729026630443
67,31.13123257398744,18.82664807889128,2.947476333935242,-0.21678100684510018,0.08942014043908736,0.5381682559102138,4.269484734927527,-0.2644259858576504,0.006319046820070812,25.832149226916783
68,31.948126669728488,18.611566611746078,-35.08457443280531,-0.23095888621639193,0.017730749794103356,0.5382768793362084,4.269053925546593,-0.2089574283272355,-0.08378210713309839,25.48871603310016
69,32.72660460917171,17.78532690387669,-56.25682539271935,-0.17408478802245492,-0.05500026008428256,0.4696183108470146,4.570481892053584,-0.09327498453169908,-0.15339859958597993,22.877063947702243
70,33.37727402199391,16.604883794393864,-59.49673421836417,-0.0605282294680342,-0.1094394941359427,0.39306225134763406,4.995786096672195,0.049549055402316675,-0.19041108505721352,18.552604802939094
71,33.80491888514058,15.346231765937176,-47.85363953730928,0.0820642602788096,-0.13436785251800787,0.4110517247084747,4.88524407076028,0.20190969518655846,-0.19752499835012605,22.52163347078135
72,33.94882431251117,14.232092110048093,-26.726498176705547,0.2191396168093,-0.12911736582181488,0.5166574495609019,4.357457458390131,0.32486558683238925,-0.171095108027923,29.491693033801422
73,34.364251249797526,13.43865948752088,-3.6600480816157415,0.3169021403389448,-0.10109984791703272,0.6136772813860227,3.9981996866571503,0.3665676279060252,-0.11531945680362449,32.8226772901615
74,34.817144584392786,13.099649744997976,13.877807845483801,0.35021084133151603,-0.06119047539545079,0.6472152289225278,3.8932307047732375,0.3130535776781261,-0.0511977372766655,33.31911670209686
75,35.29227063137918,13.239986465192061,20.169276853252143,0.3091897376959357,-0.01998430868281785,0.60710899056698,4.0197696932253395,0.1871022463657317,0.0003672906528852625,30.686797847367657
76,35.78192089936334,13.71198965204649,13.674580029992853,0.20245634196081164,0.013773845454794466,0.5185813393216938,4.349367061669057,0.02893104219703957,0.02898990792032848,23.035829474053685
77,36.273850426433256,14.189547054614916,0.7371987583983355,0.05524821087372924,0.033214312474558055,0.44971698261983795,4.670515950959024,-0.12932533674954155,0.03449877553593548,8.241314019094762
78,36.75395409414166,14.2200690851951,-2.8090334461006137,-0.09751275795980732,0.033371229887620577,0.4783555075032342,4.528549449888949,-0.266552902637627,0.017915832704706394,12.442324360382893
79,37.23146892861974,14.18811046653434,-3.6159430788621876,-0.2209020786244873,0.012356343208702303,0.5762299283124157,4.12607006238341,-0.33184790741873504,-0.018795569007072625,22.578991378643448
80,37.70548459239195,14.145222412436695,-2.4454282826845315,-0.28873395745532693,-0.026676618972486764,0.6482569932250314,3.890101190108674,-0.28268635434958334,-0.06334537890375763,26.570421690900968
81,38.163679369200246,14.085287994411807,-1.0424180013386035,-0.2882059643880459,-0.07459726402984825,0.6314654296153678,3.9414835098172243,-0.13576121858541934,-0.09961548339263228,28.12837983648325
82,38.61185969438911,13.962533540380512,-1.6533626361014058,-0.2197902730227987,-0.11807486493562803,0.5147176074123488,4.365660821151389,0.048663965858129876,-0.11757522587104523,28.994696012330678
83,39.07273540393606,13.735270254791715,-5.168093155434576,-0.09449664785086455,-0.1438305546241494,0.3593525050842471,5.22485407252519,0.21789467659007794,-0.11606126714391693,28.61386327039984
84,39.553186154700725,13.568012116555543,-6.2099331650239264,0.06884318886135984,-0.14319309929872776,0.3293099032756962,5.457982112356475,0.41658880489278605,-0.08723400718801577,28.84691567226868
85,40.03948621484668,13.105407884559114,-13.775860747881893,0.245602287164152,-0.11465380877211305,0.45225282357445884,4.657403446189806,0.6589476063602113,-0.017620561456362052,36.82151578939455
86,40.50130261767378,12.011614297435933,-33.02315512754649,0.4079581691478901,-0.06364890021557836,0.5692547503004354,4.151271826068465,0.8213687962359562,0.0691772076612115,46.495716414391005
87,40.909460666947034,10.084250515941264,-62.18187987674719,0.5292697706130369,-0.00030111203460717094,0.6296938691142718,3.9470240372077208,0.8627904237762161,0.14550018338617815,57.19499814787776
88,41.268013378171034,7.310737533985041,-94.42397248337136,0.5898942972159004,0.06360985861103083,0.6498421288509493,3.8853538040639575,0.7959385472684606,0.19452431573859513,65.92503565529168
89,41.734725341993745,3.9001578415579985,-120.92744570422803,0.5825448066074778,0.11720092678966751,0.6531333579617973,3.8755520233752243,0.6484931584928156,0.20866473687584344,65.47705788051684
90,41.94127465476629,0.2205034947648059,-133.57234058703517,0.5147462737828229,0.1517514059799927,0.6431845913237946,3.905410485248172,0.45426609930441053,0.18680459676987626,56.54950883527609
91,41.85154480970934,-3.292977746007253,-126.85114092976511,0.40685430018882796,0.16093637043542264,0.6158063739051223,3.9912820028083744,0.25383441519841554,0.1347434364220223,45.27531828502873
92,41.519638311797095,-6.218934197489375,-98.5299693007276,0.2860735978294853,0.1412965886259614,0.5889485750805408,4.081274596739017,0.08254869117669619,0.06197735222259865,32.803157127890316
93,41.032504296418026,-8.097145985833194,-47.66096401972078,0.17888250095351177,0.09385763596741112,0.5882608158792226,4.083659690336805,-0.038599131145876237,-0.02314389209223848,20.084326863962154
94,40.4964001110222,-8.398157758356852,23.552419646688065,0.10494413291434018,0.025995083581980816,0.5972925626009569,4.052667281212156,-0.09338113372974227,-0.10606215501441037,10.428577730229357
95,40.00727073831999,-6.969758007971336,85.09043234687596,0.07422457853368392,-0.04866898791504969,0.5760777222715213,4.126615102824904,-0.07654225827090158,-0.16513917716948887,8.863021277628311
96,39.63638786061751,-4.1545820044111395,126.25415798877248,0.08665995335680003,-0.11350296486358362,0.517097760717952,4.35560186561137,-0.0062986565297850905,-0.1863704515366304,16.03137248832666
97,39.4324400185251,-0.4758770323187349,143.43620596430492,0.1329326871128966,-0.1539048028832939,0.4594859495281139,4.620600127966839,0.08555625034582393,-0.16844145346691974,26.269564092475367
98,39.49722392586889,3.5186341398525727,138.26077756304642,0.19644972782738696,-0.1614080643012125,0.46177629976055407,4.609127097038094,0.17026317895388662,-0.11106884973995132,33.40816963372011
99,39.94112666911926,7.2623765788077606,114.4566562666501,0.2575395129280599,-0.13496727542640155,0.5278152464190926,4.311154014609326,0.22510474922930196,-0.011845624507627661,33.42734381008283
100,40.38393008752169,9.934171877720608,69.63114202209226,0.2990398328908018,-0.07959601088326873,0.5963745314981174,4.055785325106487,0.23272236866720059,0.11185160210297532,31.257701396337133
101,40.88288111362834,10.915164381741924,7.3240878611757125,0.3102636529766267,-0.003970794083416359,0.615636512207657,3.991832586768454,0.1935478295551143,0.2273739177636448,30.265882571692345
102,41.412132796392704,9.894570213001813,-62.415786685802914,0.287285407512947,0.08141855659278943,0.5782054286367886,4.119015452986613,0.12523721617302622,0.31045211287594476,31.092767683222124
103,41.95412940461528,6.981686510473999,-123.22947644852195,0.23099956980805775,0.16497098300567353,0.5266649252515572,4.315859574544578,0.04352315636102577,0.357435376283986,32.61392744532094
104,42.441691370608616,2.7844684454168913,-161.04737513272505,0.14641779729136037,0.23416131555606684,0.5228819700343256,4.331443664830354,-0.04803606154964965,0.373234848381939,31.881777636946996
105,42.5807592385574,-1.7207569309622812,-174.91491302821566,0.04456772691776862,0.27668258202584495,0.5685796879100903,4.153735452748474,-0.13461136962360268,0.34721553699183,29.530920602591607
106,42.34466426171993,-6.0127986581874,-156.56285863909068,-0.05575494762768246,0.2834843564428195,0.6163920937177497,3.9893852161725283,-0.18614134034200153,0.2700150657536844,27.951230567346883
107,41.78937219295119,-9.504860381495945,-108.00270079452235,-0.13047890358137687,0.25263328700063087,0.6442576172954977,3.9021568541609617,-0.17624081994226143,0.1515029468189844,26.189581814339995
108,41.07702747848451,-11.423765911696904,-32.43020349772479,-0.15788561662166292,0.19121436967961447,0.6466689210553824,3.894874864156503,-0.09810660662720977,0.014385508690967913,22.548334127530705
109,40.38635908247569,-11.204704603805602,54.8877703151241,-0.12766548606307782,0.11319228762685998,0.60959807585917,4.01155462129244,0.03368796440891628,-0.11121953090287376,16.25353855892448
110,39.80563079359375,-8.838878148566167,126.02114759240095,-0.04588589319772969,0.03411691695526343,0.5301704311473391,4.301567601494645,0.18315392377789175,-0.19862555435834675,6.191444347570988
111,39.403502192452045,-5.0031541053690205,165.23126869078635,0.06740868933202832,-0.033982763138973915,0.43539025390523006,4.74673680775361,0.31173451331859964,-0.23905895041428535,9.984687424449382
112,39.19532738498228,-0.296843644462065,173.86067891652658,0.1866386248449538,-0.08465429220906885,0.38263267781546106,5.063414432009044,0.40028696220300214,-0.24486007053272746,32.384920892434124
113,39.37636249488136,4.646571641986242,160.38673141871436,0.2898501965599729,-0.11591352314257788,0.43169758266137076,4.766994987855241,0.42988528569164264,-0.22539251895046353,46.31252377483322
114,39.886654852646366,9.348450079830258,135.03831022438646,0.39003002832223516,-0.1318761289773973,0.5449697293605842,4.242758515372992,0.4117151127901989,-0.1588446974509885,49.06860332349346
115,40.46238002444919,13.556349427611387,106.16890441113634,0.45460906386860117,-0.13232608163674214,0.6291231641522242,3.9488138899015564,0.3321577587602372,-0.058115550225389334,48.81582338128463
116,40.97756121151445,17.0953129079833,106.16890441113291,0.46806532003685436,-0.11617329602684068,0.6290764578805452,3.9489604785624417,0.19987337143940004,0.06121725568159497,50.05194356201999
117,41.57866561796467,20.634276388354397,106.16890441113291,0.4148768136647792,-0.0823276870539219,0.544297278757344,4.245378558666839,0.029841327589109068,0.1786556300775914,50.994650865563194
118,42.265693243799745,24.173239868725492,106.16890441113291,0.27952156159016034,-0.02969916962421476,0.42235035032859664,4.819456606448431,-0.17907026081277055,0.28474243722521586,41.72446586339933
119,43.0386440890197,27.712203349096594,106.16890441113291,0.04647758065078188,0.0428023413560511,0.3578058799387829,5.23613417928173,-0.4855380789931194,0.4100393743247896,10.171031238436273
120,43.89751815362451,31.25116682946769,106.16890441113291,-0.2997771123155706,0.13626693098064696,0.4382858853210149,4.731030646553634,-1.0102454270906178,0.6288376317593611,48.70519470586849
