frame,timestamp_sec,detected,used_roi,mean_visibility,n_low_visibility_landmarks
254,8.466666666666667,True,True,0.819100817044576,0
255,8.5,False,True,0.0,33
256,8.533333333333333,True,True,0.8148133592172102,0
257,8.566666666666666,True,True,0.8208454106793259,0
258,8.6,True,True,0.8277158917802753,0
259,8.633333333333333,True,True,0.8328472357807737,0
260,8.666666666666666,True,True,0.8423564181183324,0
261,8.7,True,True,0.8530682108618997,0
262,8.733333333333333,True,True,0.8587081071102258,0
263,8.766666666666666,True,True,0.8559292482607292,0
264,8.8,True,True,0.8574503967256257,0
265,8.833333333333334,True,True,0.8342798225807421,0
266,8.866666666666667,True,True,0.8064819547263059,3
267,8.9,True,True,0.7876335716608799,1
268,8.933333333333334,True,True,0.7769519740884955,0
269,8.966666666666667,True,True,0.7735896417588899,0
270,9.0,True,True,0.7776433265570438,4
271,9.033333333333333,True,True,0.7726438343524933,5
272,9.066666666666666,True,True,0.7718231831536149,4
273,9.1,True,True,0.772349962682435,4
274,9.133333333333333,True,True,0.7739209893978003,3
275,9.166666666666666,True,True,0.7629809984655092,4
276,9.2,True,True,0.768018005472241,5
277,9.233333333333333,True,True,0.7870508920062672,4
278,9.266666666666666,True,True,0.7971546550591787,5
279,9.3,True,True,0.8112337255116665,2
280,9.333333333333334,True,True,0.7941823276606473,5
281,9.366666666666667,True,True,0.7948891737244346,5
282,9.4,True,True,0.8002116345998013,5
283,9.433333333333334,True,True,0.8041295066024318,5
284,9.466666666666667,True,True,0.8155044904260924,5
285,9.5,True,True,0.8268400475834355,5
286,9.533333333333333,True,True,0.8391680843902357,1
287,9.566666666666666,True,True,0.8502538240317142,0
288,9.6,True,True,0.8587241967519125,0
289,9.633333333333333,True,True,0.8685250390659679,0
290,9.666666666666666,True,True,0.8788271167061545,0
291,9.7,True,True,0.8820511734846866,0
292,9.733333333333333,True,True,0.8821352232586254,0
293,9.766666666666666,True,True,0.8730324452573602,0
294,9.8,True,True,0.8582646070104657,0
295,9.833333333333334,True,True,0.8490007429411917,0
296,9.866666666666667,True,True,0.8544728250214548,0
297,9.9,True,True,0.8594264966068845,0
298,9.933333333333334,True,True,0.8610394597053528,0
299,9.966666666666667,True,True,0.8721134445884011,0
300,10.0,True,True,0.8814678625626997,0
301,10.033333333333333,True,True,0.886657425851533,0
302,10.066666666666666,True,True,0.8889636090307524,0
