frame,timestamp_sec,detected,used_roi,mean_visibility,n_low_visibility_landmarks
133,4.433333333333334,True,True,0.8491402087789593,0
134,4.466666666666667,True,True,0.8600226694887335,0
135,4.5,True,True,0.8700699119856863,0
136,4.533333333333333,True,True,0.8789222547502229,0
137,4.566666666666666,True,True,0.8896644043199944,0
138,4.6,True,True,0.9005279577139652,0
139,4.633333333333333,True,True,0.9087021043806365,0
140,4.666666666666667,True,True,0.9073673342213486,0
141,4.7,True,True,0.888795919490583,0
142,4.733333333333333,True,True,0.8671004374821981,0
143,4.766666666666667,True,True,0.8387527899308638,0
144,4.8,False,True,0.0,33
145,4.833333333333333,True,True,0.8450187462748904,0
146,4.866666666666666,True,True,0.8478331583918948,0
147,4.9,True,True,0.8624149109378005,0
148,4.933333333333334,True,True,0.844792826609178,0
149,4.966666666666667,True,True,0.8575466997695692,0
150,5.0,True,True,0.8606709566983309,0
151,5.033333333333333,True,True,0.8664437424052845,0
152,5.066666666666666,True,True,0.8699522018432617,0
153,5.1,True,True,0.868227172981609,0
154,5.133333333333333,True,True,0.8503382007280985,0
155,5.166666666666667,True,True,0.8400307966001106,0
156,5.2,True,True,0.8379085208430435,0
157,5.233333333333333,False,True,0.0,33
158,5.266666666666667,True,True,0.8505271438396338,0
159,5.3,True,True,0.862107211893255,0
160,5.333333333333333,True,True,0.8732784841999863,0
161,5.366666666666666,True,True,0.8858336156064813,0
162,5.4,True,True,0.8972042058453416,0
163,5.433333333333334,True,True,0.9073117863048207,0
164,5.466666666666667,True,True,0.9160673347386447,0
165,5.5,True,True,0.911175933751193,0
166,5.533333333333333,True,True,0.9081812591263743,0
167,5.566666666666666,True,True,0.8759977095054857,0
168,5.6,True,True,0.837955380931045,0
169,5.633333333333333,True,True,0.8025751691876035,0
170,5.666666666666667,True,True,0.8210689335158377,0
171,5.7,True,True,0.7912076296228351,0
172,5.733333333333333,True,True,0.8116653471282034,0
173,5.766666666666667,True,True,0.8304922454284899,0
174,5.8,True,True,0.8309866027398543,0
175,5.833333333333333,True,True,0.8284715070868983,0
176,5.866666666666666,True,True,0.8404824751796145,0
177,5.9,True,True,0.83339769190008,0
178,5.933333333333334,True,True,0.831099707068819,0
179,5.966666666666667,True,True,0.8338613997806202,0
180,6.0,True,True,0.8278170155756401,0
181,6.033333333333333,True,True,0.8394851937438502,0
182,6.066666666666666,True,True,0.8355795163096804,1
183,6.1,True,True,0.8204243950771563,1
184,6.133333333333333,True,True,0.8124712470806006,2
185,6.166666666666667,True,True,0.7935256533550493,2
186,6.2,True,True,0.8082222378615177,1
187,6.233333333333333,True,True,0.7808848312406829,2
188,6.266666666666667,True,True,0.7657955297918031,4
189,6.3,True,True,0.7373173345219005,7
190,6.333333333333333,True,True,0.755405764688145,7
191,6.366666666666666,True,True,0.7567394529328202,7
192,6.4,False,True,0.0,33
193,6.433333333333334,True,True,0.7508872061064749,6
194,6.466666666666667,True,True,0.7296386424339179,6
195,6.5,True,True,0.7329348199295275,7
196,6.533333333333333,False,True,0.0,33
197,6.566666666666666,True,True,0.7493071149696003,6
198,6.6,True,True,0.7743697681210258,1
199,6.633333333333333,True,True,0.772063897414641,3
200,6.666666666666667,True,True,0.7858649085868489,2
201,6.7,True,True,0.789396547909939,3
202,6.733333333333333,True,True,0.798589724482912,3
203,6.766666666666667,True,True,0.8054002315709086,4
204,6.8,True,True,0.8012862042947249,4
205,6.833333333333333,True,True,0.8045831701972268,4
206,6.866666666666666,True,True,0.7795971722313852,9
207,6.8999999999999995,True,True,0.7592683037122091,9
208,6.933333333333334,True,True,0.7324342528978983,10
209,6.966666666666667,True,True,0.7048674298055244,11
210,7.0,True,True,0.6869524744423953,11
211,7.033333333333333,True,True,0.6691552897294363,13
212,7.066666666666666,True,True,0.6510615263021353,14
213,7.1,True,True,0.6331035982478749,15
214,7.133333333333333,True,True,0.6158682071801388,17
215,7.166666666666667,True,True,0.6103566641157324,17
216,7.2,True,True,0.6070370344501553,17
217,7.233333333333333,True,True,0.6025718197678075,17
218,7.266666666666667,True,True,0.5934057515678983,17
219,7.3,True,True,0.6061576227798606,15
220,7.333333333333333,True,True,0.606153894554485,15
221,7.366666666666666,True,True,0.5992007357153025,17
222,7.3999999999999995,True,True,0.5960832308187629,15
223,7.433333333333334,True,True,0.6099092657818939,15
224,7.466666666666667,True,True,0.6244637823917649,14
225,7.5,True,True,0.6413492671016491,14
226,7.533333333333333,True,True,0.6626287615208915,14
227,7.566666666666666,True,True,0.6732640438007585,13
228,7.6,True,True,0.6785093541398193,13
229,7.633333333333333,True,True,0.6860253964409684,11
230,7.666666666666667,True,True,0.6876577678503413,10
231,7.7,True,True,0.6681656408490557,11
232,7.733333333333333,False,True,0.0,33
233,7.766666666666667,True,True,0.671198276407791,11
234,7.8,False,True,0.0,33
235,7.833333333333333,True,True,0.6732005016370253,10
236,7.866666666666666,True,True,0.685162702293107,10
237,7.8999999999999995,True,True,0.6999886460376509,10
238,7.933333333333334,True,True,0.7184768775195787,10
239,7.966666666666667,True,True,0.7191852895599423,10
240,8.0,True,True,0.6853385770862753,10
241,8.033333333333333,True,True,0.652463507923213,11
242,8.066666666666666,True,True,0.6158407867857905,12
243,8.1,True,True,0.5901926652048574,15
244,8.133333333333333,True,True,0.5722599174037124,16
245,8.166666666666666,True,True,0.5774405515103629,17
246,8.2,True,True,0.5855828453645562,14
247,8.233333333333333,True,True,0.5737439822970014,17
248,8.266666666666666,True,True,0.5740279011202581,15
249,8.3,True,True,0.5762112300955888,14
250,8.333333333333334,True,True,0.5772201664971582,14
251,8.366666666666667,True,True,0.5652687253825592,14
252,8.4,True,True,0.5452265793626959,15
253,8.433333333333334,True,True,0.5498751526077589,18
254,8.466666666666667,True,True,0.5415847220204093,18
255,8.5,True,True,0.556515445650527,18
256,8.533333333333333,True,True,0.5525275685570457,18
257,8.566666666666666,True,True,0.5720218658221491,18
258,8.6,True,True,0.600199833286531,15
259,8.633333333333333,True,True,0.6220967610451308,15
260,8.666666666666666,True,True,0.6400408301163804,10
261,8.7,True,True,0.6431789447863897,9
262,8.733333333333333,True,True,0.6401528494827675,11
263,8.766666666666666,False,True,0.0,33
264,8.8,True,True,0.6389621707300345,11
265,8.833333333333334,True,True,0.6386293093814994,13
266,8.866666666666667,True,True,0.6299231253338583,14
267,8.9,True,True,0.6484598810925628,14
268,8.933333333333334,True,True,0.6681195131757043,12
269,8.966666666666667,True,True,0.6615735992337718,12
270,9.0,True,True,0.6818467658577543,11
271,9.033333333333333,True,True,0.6997510732123347,10
272,9.066666666666666,True,True,0.7189633620507789,10
273,9.1,True,True,0.7213282133593704,10
274,9.133333333333333,True,True,0.7077693437988107,10
275,9.166666666666666,True,True,0.6933756976416616,10
276,9.2,True,True,0.6880878779021177,10
277,9.233333333333333,False,True,0.0,33
278,9.266666666666666,True,True,0.6919375838655414,10
279,9.3,True,True,0.6974326909491511,10
280,9.333333333333334,True,True,0.7093764751246481,10
281,9.366666666666667,True,True,0.72007983426253,10
282,9.4,True,True,0.7281337836475084,10
283,9.433333333333334,True,True,0.7270099714849935,9
284,9.466666666666667,True,True,0.7352877110242844,6
285,9.5,True,True,0.7602898952635851,5
286,9.533333333333333,True,True,0.7615587146896304,5
287,9.566666666666666,True,True,0.7846953146385424,5
288,9.6,True,True,0.7559778609059074,5
289,9.633333333333333,True,True,0.7784661623564634,5
290,9.666666666666666,True,True,0.7688701017336412,5
291,9.7,True,True,0.7746026570146735,5
292,9.733333333333333,True,True,0.7506275475025177,5
293,9.766666666666666,False,True,0.0,33
294,9.8,True,True,0.7427851566762635,5
295,9.833333333333334,True,True,0.7568847681536819,5
296,9.866666666666667,True,True,0.7683445441000389,5
297,9.9,True,True,0.7650058991981276,4
298,9.933333333333334,True,True,0.7592514247605295,6
299,9.966666666666667,True,True,0.7504676309498873,7
300,10.0,True,True,0.7640551157069929,6
301,10.033333333333333,True,True,0.7853109710144274,5
302,10.066666666666666,True,True,0.8001180200865774,2
303,10.1,True,True,0.8195569108832966,1
304,10.133333333333333,True,True,0.8372001304770961,0
305,10.166666666666666,True,True,0.8209582549152952,0
306,10.2,True,True,0.8160140550497806,0
307,10.233333333333333,True,True,0.8181050528179515,0
308,10.266666666666666,True,True,0.8338395646124175,0
309,10.3,True,True,0.8501891710541465,0
310,10.333333333333334,True,True,0.8411935314987645,0
311,10.366666666666667,True,True,0.8166654687939268,0
312,10.4,True,True,0.8114003800984585,1
313,10.433333333333334,True,True,0.7773307570905397,5
314,10.466666666666667,False,True,0.0,33
315,10.5,True,True,0.7824204401536421,5
316,10.533333333333333,True,True,0.7794770038489139,5
317,10.566666666666666,True,True,0.7694238469456182,5
318,10.6,True,True,0.7647070550557339,6
319,10.633333333333333,True,True,0.7680172595110807,5
320,10.666666666666666,True,True,0.7553886978915243,5
321,10.7,True,True,0.7461969166090994,4
322,10.733333333333333,True,True,0.7397014670299761,6
323,10.766666666666666,True,True,0.718274297136249,11
324,10.8,False,True,0.0,33
325,10.833333333333334,True,True,0.7182126668366519,13
326,10.866666666666667,True,True,0.7449104162779722,5
327,10.9,True,True,0.7695471653432557,2
328,10.933333333333334,True,True,0.7923626195300709,0
329,10.966666666666667,True,True,0.8109949140837698,0
330,11.0,True,True,0.8223731282985571,0
331,11.033333333333333,True,True,0.7903048956032955,0
332,11.066666666666666,True,True,0.7850160978057168,0
333,11.1,True,True,0.7837374752218073,2
334,11.133333333333333,True,True,0.7853476369019711,5
335,11.166666666666666,True,True,0.766070547428998,5
336,11.2,True,True,0.7446735790281584,6
337,11.233333333333333,True,True,0.7372888823350271,6
338,11.266666666666666,True,True,0.7316442773197637,7
339,11.3,True,True,0.6840263948296056,8
340,11.333333333333334,True,True,0.6774412980585387,11
341,11.366666666666667,False,True,0.0,33
342,11.4,True,True,0.6802741632317052,11
343,11.433333333333334,True,True,0.6695120379780278,12
344,11.466666666666667,True,True,0.6736202095494126,11
345,11.5,True,True,0.704540266232057,10
346,11.533333333333333,True,True,0.7048292837359689,11
347,11.566666666666666,True,True,0.6969824695225918,12
348,11.6,False,True,0.0,33
349,11.633333333333333,True,True,0.7261058859752886,6
350,11.666666666666666,True,True,0.7354587190078966,7
351,11.7,True,True,0.7421780346017895,6
352,11.733333333333333,True,True,0.7480664009397681,7
353,11.766666666666666,True,True,0.7671573803280339,2
354,11.8,True,True,0.770628324060729,1
355,11.833333333333334,True,True,0.7563685973485311,3
356,11.866666666666667,True,True,0.7719897745233594,2
357,11.9,False,True,0.0,33
358,11.933333333333334,False,True,0.0,33
359,11.966666666666667,False,True,0.0,33
360,12.0,True,True,0.7682985509886886,1
361,12.033333333333333,True,True,0.7895093487970757,0
362,12.066666666666666,True,True,0.8051925626668063,0
363,12.1,False,True,0.0,33
364,12.133333333333333,True,True,0.7771884040399031,0
365,12.166666666666666,True,True,0.7524313998944832,6
366,12.2,True,True,0.7554052110874292,6
367,12.233333333333333,True,True,0.7786821099844846,3
368,12.266666666666666,True,True,0.7671249066338395,2
369,12.3,True,True,0.77750646164923,1
370,12.333333333333334,True,True,0.782853589816527,1
371,12.366666666666667,True,True,0.7903760680646608,1
372,12.4,True,True,0.7667029545162664,2
373,12.433333333333334,False,True,0.0,33
374,12.466666666666667,True,True,0.7437372776595029,5
375,12.5,True,True,0.7187382840748989,10
376,12.533333333333333,True,True,0.7430520924654874,3
377,12.566666666666666,True,True,0.7644776169097784,1
378,12.6,True,True,0.7604313041224624,3
379,12.633333333333333,True,True,0.7637101962710872,3
380,12.666666666666666,False,True,0.0,33
381,12.7,True,True,0.755338629989913,3
382,12.733333333333333,True,True,0.762642789067644,2
383,12.766666666666666,True,True,0.770170046524568,4
384,12.8,True,True,0.7817515396710598,5
