frame,timestamp_sec,detected,used_roi,mean_visibility,n_low_visibility_landmarks
131,4.366666666666666,True,True,0.8926820339578571,0
132,4.4,True,True,0.9008192997990232,0
133,4.433333333333334,True,True,0.905775091864846,0
134,4.466666666666667,True,True,0.9100690628543044,0
135,4.5,True,True,0.9098375096465602,0
136,4.533333333333333,True,True,0.9122743660753424,0
137,4.566666666666666,True,True,0.9153988000118372,0
138,4.6,True,True,0.9207926609299399,0
139,4.633333333333333,True,True,0.9061186999985666,0
140,4.666666666666667,True,True,0.8940903490239923,0
141,4.7,True,True,0.8847921382297169,0
142,4.733333333333333,True,True,0.8697503660664414,0
143,4.766666666666667,True,True,0.8555417277596213,0
144,4.8,True,True,0.8441049492720402,0
145,4.833333333333333,True,True,0.8434159593148665,0
146,4.866666666666666,True,True,0.8401335441704952,0
147,4.9,True,True,0.8301597508517179,4
148,4.933333333333334,True,True,0.8363663229075345,0
149,4.966666666666667,True,True,0.8365988532702128,0
150,5.0,True,True,0.8418059421308113,0
151,5.033333333333333,True,True,0.843761480215824,0
152,5.066666666666666,True,True,0.8430351470455979,0
153,5.1,True,True,0.8394882164218209,1
154,5.133333333333333,True,True,0.8399132598530162,1
155,5.166666666666667,True,True,0.8089722828431563,5
156,5.2,True,True,0.7826688280611327,5
157,5.233333333333333,True,True,0.7751424673831824,6
158,5.266666666666667,True,True,0.7694085411953203,9
159,5.3,True,True,0.7672318509130767,8
160,5.333333333333333,True,True,0.7792576334693215,8
161,5.366666666666666,True,True,0.7913930876688524,9
162,5.4,True,True,0.8063785695668423,9
163,5.433333333333334,True,True,0.8186651477307985,5
164,5.466666666666667,True,True,0.8346677223841349,1
165,5.5,True,True,0.8331808574271925,1
166,5.533333333333333,True,True,0.8432190725297639,0
167,5.566666666666666,True,True,0.8573803395935984,0
168,5.6,True,True,0.8700860305265947,0
169,5.633333333333333,True,True,0.8823607744592609,0
170,5.666666666666667,True,True,0.892279742342053,0
171,5.7,True,True,0.9023098295385187,0
172,5.733333333333333,True,True,0.9114227331045902,0
173,5.766666666666667,True,True,0.9162301818529764,0
174,5.8,True,True,0.9171360785310919,0
175,5.833333333333333,True,True,0.9190121527874109,0
176,5.866666666666666,True,True,0.9168783877835129,0
177,5.9,True,True,0.8897208065697642,0
178,5.933333333333334,True,True,0.8740244923215924,0
179,5.966666666666667,True,True,0.8583860794703165,0
180,6.0,True,True,0.8425072259975203,2
181,6.033333333333333,True,True,0.8277635809146997,3
182,6.066666666666666,True,True,0.8262407373298298,3
183,6.1,True,True,0.814113438129425,5
184,6.133333333333333,True,True,0.8095075713865685,4
185,6.166666666666667,True,True,0.8036805626117822,4
186,6.2,True,True,0.7995267844561375,4
187,6.233333333333333,True,True,0.8067650361494585,4
188,6.266666666666667,True,True,0.8193330349344196,1
189,6.3,True,True,0.8201882423776569,3
190,6.333333333333333,True,True,0.8261241199392261,1
191,6.366666666666666,True,True,0.8388274817755728,0
192,6.4,True,True,0.8465781916271556,0
193,6.433333333333334,True,True,0.8491896228356794,0
194,6.466666666666667,True,True,0.8637725494124673,0
195,6.5,True,True,0.876313126448429,0
196,6.533333333333333,True,True,0.8859904426516909,0
197,6.566666666666666,True,True,0.8970606020002654,0
198,6.6,True,True,0.905522239930702,0
199,6.633333333333333,True,True,0.9078270196914673,0
200,6.666666666666667,True,True,0.910881721612179,0
201,6.7,True,True,0.9120181853120978,0
202,6.733333333333333,True,True,0.9141205982728438,0
203,6.766666666666667,True,True,0.894552286827203,0
204,6.8,True,True,0.8762985756902983,0
205,6.833333333333333,True,True,0.8620296021302541,1
206,6.866666666666666,True,True,0.8524437907970313,1
207,6.8999999999999995,True,True,0.8453960960561578,1
208,6.933333333333334,True,True,0.8360892100767656,5
209,6.966666666666667,True,True,0.8245089785619215,5
210,7.0,True,True,0.8196049151998578,4
211,7.033333333333333,True,True,0.8143614214478117,4
212,7.066666666666666,True,True,0.8119398030367765,4
213,7.1,True,True,0.8195152734265183,4
214,7.133333333333333,True,True,0.8213372158281731,2
215,7.166666666666667,True,True,0.824840247631073,0
216,7.2,True,True,0.8281846154819835,0
217,7.233333333333333,True,True,0.831908415664326,0
218,7.266666666666667,True,True,0.8361136859113519,0
219,7.3,True,True,0.851346548759576,0
220,7.333333333333333,True,True,0.865136565584125,0
221,7.366666666666666,True,True,0.8781967759132385,0
222,7.3999999999999995,True,True,0.8899854439677615,0
223,7.433333333333334,True,True,0.900511743444385,0
224,7.466666666666667,True,True,0.9100811969150197,0
225,7.5,True,True,0.9135970906777815,0
226,7.533333333333333,True,True,0.9168384129350836,0
227,7.566666666666666,True,True,0.9214811957243717,0
228,7.6,True,True,0.9177664012619944,0
229,7.633333333333333,True,True,0.8946344762137441,0
230,7.666666666666667,True,True,0.8760810458298885,0
231,7.7,True,True,0.8587221756125941,0
232,7.733333333333333,True,True,0.8518762010516543,0
233,7.766666666666667,True,True,0.8421673341230913,0
234,7.8,True,True,0.8318192787242659,4
235,7.833333333333333,True,True,0.8246654705567793,4
236,7.866666666666666,True,True,0.8191207990501866,4
237,7.8999999999999995,True,True,0.8304298727801351,3
238,7.933333333333334,True,True,0.8301905700654695,3
239,7.966666666666667,True,True,0.8300797189726974,1
240,8.0,True,True,0.8291812141736349,4
241,8.033333333333333,True,True,0.8239819100408843,5
242,8.066666666666666,True,True,0.8317773721434853,5
243,8.1,True,True,0.8454351190364722,0
244,8.133333333333333,True,True,0.8557900063919298,0
245,8.166666666666666,True,True,0.8680539528528849,0
246,8.2,True,True,0.8804178563031283,0
247,8.233333333333333,True,True,0.8903377056121826,0
248,8.266666666666666,True,True,0.9006525043285254,0
249,8.3,True,True,0.9058225534178994,0
250,8.333333333333334,True,True,0.9109497846979083,0
251,8.366666666666667,True,True,0.9172824458642439,0
252,8.4,True,True,0.9135862191518148,0
253,8.433333333333334,True,True,0.9141438187974872,0
254,8.466666666666667,True,True,0.9011704415986033,0
255,8.5,True,True,0.8907646789695277,0
256,8.533333333333333,True,True,0.8748247731815685,0
257,8.566666666666666,True,True,0.8647508711525889,0
258,8.6,True,True,0.8593806371544347,0
259,8.633333333333333,True,True,0.8470729453997179,4
260,8.666666666666666,True,True,0.835924913485845,4
261,8.7,True,True,0.8366236984729767,4
262,8.733333333333333,True,True,0.836966948075728,0
263,8.766666666666666,True,True,0.8367627136635057,1
264,8.8,True,True,0.8332232128490101,1
265,8.833333333333334,True,True,0.8328771699558605,0
266,8.866666666666667,True,True,0.8374106251832211,0
267,8.9,True,True,0.8406555490060286,0
268,8.933333333333334,True,True,0.8489635117126234,0
269,8.966666666666667,True,True,0.8571936542337592,0
270,9.0,True,True,0.8477308695966547,0
271,9.033333333333333,True,True,0.8400251079689373,1
272,9.066666666666666,True,True,0.8370390859517184,4
273,9.1,True,True,0.8084380030632019,5
274,9.133333333333333,True,True,0.7922682129975521,5
275,9.166666666666666,True,True,0.7868155403570696,5
276,9.2,True,True,0.781934122244517,5
277,9.233333333333333,True,True,0.7808433129931941,8
278,9.266666666666666,True,True,0.7934980591138204,8
279,9.3,True,True,0.8046918430111625,8
280,9.333333333333334,True,True,0.8183743944673827,6
281,9.366666666666667,True,True,0.8331417694236293,0
282,9.4,True,True,0.8348849777019385,1
283,9.433333333333334,True,True,0.8402640945983656,0
284,9.466666666666667,True,True,0.8520696054805409,0
285,9.5,True,True,0.8648632764816284,0
286,9.533333333333333,True,True,0.8760678930716082,0
287,9.566666666666666,True,True,0.8869963414741285,0
288,9.6,True,True,0.8972188956809767,0
289,9.633333333333333,True,True,0.9071438023538301,0
290,9.666666666666666,True,True,0.9161035364324396,0
291,9.7,True,True,0.9187483805598635,0
292,9.733333333333333,True,True,0.9192383253213131,0
293,9.766666666666666,True,True,0.9210211869442102,0
294,9.8,True,True,0.9201595927729751,0
295,9.833333333333334,True,True,0.9190237034450878,0
296,9.866666666666667,True,True,0.9053142377824495,0
297,9.9,True,True,0.8861861102508776,0
298,9.933333333333334,True,True,0.8685402210914728,1
299,9.966666666666667,True,True,0.8538277420130643,3
300,10.0,True,True,0.8434666205536235,2
301,10.033333333333333,True,True,0.8311787012851599,0
302,10.066666666666666,True,True,0.8233863151434696,4
303,10.1,True,True,0.8173690375053522,4
304,10.133333333333333,True,True,0.8206395895192118,1
305,10.166666666666666,True,True,0.8237284494168831,0
306,10.2,True,True,0.8259563798254187,4
307,10.233333333333333,True,True,0.8269695449959148,5
308,10.266666666666666,True,True,0.8191407214511525,5
309,10.3,True,True,0.8291056688987848,5
310,10.333333333333334,True,True,0.8402835058443474,5
311,10.366666666666667,True,True,0.8491990602377689,0
312,10.4,True,True,0.8636923504598213,0
313,10.433333333333334,True,True,0.8767779577862133,0
314,10.466666666666667,True,True,0.8884788643230092,0
315,10.5,True,True,0.8990459189270482,0
316,10.533333333333333,True,True,0.9043761473713499,0
317,10.566666666666666,True,True,0.9082292426716198,0
318,10.6,True,True,0.910741105224147,0
319,10.633333333333333,True,True,0.9106232578104193,0
320,10.666666666666666,True,True,0.9106730114329945,0
321,10.7,True,True,0.8903770771893588,0
322,10.733333333333333,True,True,0.8728172056602709,0
