Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
3,0.100000,30.000000,12,0.999851,True,0.290732,-0.064999,-0.281769,0.309321,-0.094064,-0.244401
3,0.100000,30.000000,13,0.701029,True,0.135095,0.059746,-0.161534,0.159582,0.075688,-0.137620
3,0.100000,30.000000,14,0.754146,True,0.038967,0.045848,-0.218045,0.066788,0.003709,-0.222245
3,0.100000,30.000000,15,0.549440,True,0.013332,0.093910,0.005104,0.022542,0.096054,0.002775
3,0.100000,30.000000,16,0.300817,True,-0.046828,0.115732,-0.138671,-0.027502,0.088564,-0.177553
3,0.100000,30.000000,17,0.534096,True,0.013039,0.126975,0.026633,0.020841,0.125780,0.024009
3,0.100000,30.000000,18,0.207508,False,-0.044296,0.112771,-0.180322,0.085437,0.059905,-0.271751
3,0.100000,30.000000,19,0.523667,True,0.013650,0.130214,0.006827,0.012700,0.128334,0.004866
3,0.100000,30.000000,20,0.236535,False,-0.014097,0.095713,-0.190993,0.102523,0.050914,-0.275684
3,0.100000,30.000000,21,0.561950,True,-0.014144,0.091195,0.007293,-0.006512,0.092317,0.005400
3,0.100000,30.000000,22,0.254557,False,-0.034378,0.112908,-0.155035,0.103093,0.058171,-0.249765
3,0.100000,30.000000,23,0.999914,True,0.018625,0.011990,0.088493,0.022733,0.009285,0.083209
3,0.100000,30.000000,24,0.999827,True,-0.014284,-0.016292,-0.087542,-0.018759,-0.013794,-0.081893
3,0.100000,30.000000,25,0.656293,True,-0.215852,-0.192097,0.264259,-0.146608,-0.240548,0.206854
3,0.100000,30.000000,26,0.483018,True,-0.066255,-0.348942,-0.105561,-0.104415,-0.304109,-0.093766
3,0.100000,30.000000,27,0.823093,True,-0.466902,-0.285177,0.463066,-0.382891,-0.232946,0.434687
3,0.100000,30.000000,28,0.788841,True,-0.177060,-0.706841,-0.098695,-0.182482,-0.713751,-0.047265
3,0.100000,30.000000,29,0.773803,True,-0.486867,-0.274536,0.488706,-0.346713,-0.216593,0.460900
3,0.100000,30.000000,30,0.576842,True,-0.169875,-0.745842,-0.127969,-0.177796,-0.751932,-0.071558
3,0.100000,30.000000,31,0.790775,True,-0.487544,-0.312151,0.503154,-0.275722,-0.237145,0.480597
3,0.100000,30.000000,32,0.560980,True,-0.089994,-0.828562,-0.180447,-0.107285,-0.832121,-0.108203
4,0.133333,30.000000,0,0.999898,True,0.473313,-0.185623,-0.287776,0.427596,-0.202174,-0.269154
4,0.133333,30.000000,1,0.999893,True,0.489576,-0.194114,-0.299682,0.447551,-0.205037,-0.284351
4,0.133333,30.000000,2,0.999878,True,0.488548,-0.196026,-0.288632,0.445460,-0.207091,-0.272306
4,0.133333,30.000000,3,0.999892,True,0.489362,-0.195948,-0.290365,0.446689,-0.207603,-0.274625
4,0.133333,30.000000,4,0.999916,True,0.500880,-0.197812,-0.320186,0.455138,-0.218505,-0.311189
4,0.133333,30.000000,5,0.999914,True,0.498045,-0.199116,-0.332976,0.451963,-0.220689,-0.325590
4,0.133333,30.000000,6,0.999936,True,0.487529,-0.202326,-0.311040,0.441143,-0.222512,-0.302965
4,0.133333,30.000000,7,0.999851,True,0.479103,-0.178477,-0.259919,0.448869,-0.169912,-0.259820
4,0.133333,30.000000,8,0.999822,True,0.445055,-0.149402,-0.298848,0.392494,-0.169999,-0.317567
4,0.133333,30.000000,9,0.999608,True,0.467721,-0.187306,-0.256296,0.423789,-0.195539,-0.243615
4,0.133333,30.000000,10,0.999775,True,0.431803,-0.182687,-0.293650,0.385133,-0.197590,-0.288455
