Frame,Time,FPS,Original_Frame,Landmark_ID,Visibility,Detection_OK,X_clean,Y_clean,Z_clean,X_raw,Y_raw,Z_raw
2,0.06666666666666667,30.0,32,5,0.998641,True,0.23221,0.413236,0.128872,0.255149,0.342856,0.251935
2,0.06666666666666667,30.0,32,6,0.999051,True,0.243234,0.411341,0.147596,0.26955,0.342022,0.268746
2,0.06666666666666667,30.0,32,7,0.998847,True,0.142892,0.417361,0.099861,0.165755,0.373709,0.272489
2,0.06666666666666667,30.0,32,8,0.996149,True,0.208205,0.377042,0.099174,0.229234,0.329671,0.220744
2,0.06666666666666667,30.0,32,9,0.996151,True,0.181304,0.402736,0.176854,0.201819,0.3408,0.303116
2,0.06666666666666667,30.0,32,10,0.995986,True,0.199124,0.36983,0.141393,0.218265,0.30892,0.255321
2,0.06666666666666667,30.0,32,11,0.999946,True,0.003009,0.393946,0.101647,-0.045042,0.375565,0.236946
2,0.06666666666666667,30.0,32,12,0.999849,True,0.101189,0.410035,0.225763,0.109228,0.389415,0.329294
2,0.06666666666666667,30.0,32,13,0.702751,True,-0.09549,0.411961,0.107984,-0.207081,0.39904,0.22797
2,0.06666666666666667,30.0,32,14,0.613298,True,-0.008436,0.285655,0.181355,-0.034664,0.33497,0.29252
2,0.06666666666666667,30.0,32,15,0.730368,True,-0.1436241481481481,0.448846,0.242624,-0.374192,0.450524,0.378608
2,0.06666666666666667,30.0,32,16,0.649436,False,-0.048328,0.318843,0.16876619036379908,-0.36972,0.40128,0.320714
2,0.06666666666666667,30.0,32,17,0.71755,True,-0.15788142592592597,0.48406,0.258527,-0.417828,0.491904,0.395818
2,0.06666666666666667,30.0,32,18,0.644739,False,0.014205,0.374475,0.05714864192112712,-0.384299,0.46488,0.301041
2,0.06666666666666667,30.0,32,19,0.72072,True,-0.1600127407407408,0.482442,0.270219,-0.427503,0.493591,0.410482
2,0.06666666666666667,30.0,32,20,0.6448,False,-0.006455,0.415736,0.14420384314912799,-0.386803,0.493072,0.30291
2,0.06666666666666667,30.0,32,21,0.695762,True,-0.13444048148148147,0.445363,0.246512,-0.372505,0.447608,0.382093
2,0.06666666666666667,30.0,32,22,0.599626,False,-0.026741,0.33695,0.16160859146651882,-0.395731,0.416707,0.316908
2,0.06666666666666667,30.0,32,23,0.999922,True,-0.031126,-0.000751,0.031277,-0.043881,-0.003314,0.048285
2,0.06666666666666667,30.0,32,24,0.999884,True,0.032275,0.001875,-0.029529,0.044591,0.005343,-0.046177
2,0.06666666666666667,30.0,32,25,0.781248,True,0.052926,-0.339348,-0.015502,0.001861,-0.355938,0.019401
2,0.06666666666666667,30.0,32,26,0.732895,True,0.263462,-0.044972,-0.129983,0.322593,-0.02636,-0.209864
2,0.06666666666666667,30.0,32,27,0.846593,True,0.036855,-0.61053,-0.004776,0.012642,-0.666749,-0.035261
2,0.06666666666666667,30.0,32,28,0.693906,True,0.5027,-0.252127,-0.108896,0.587669,-0.253457,-0.121127
2,0.06666666666666667,30.0,32,29,0.821767,True,0.014284,-0.643351,-0.049573,-0.014355,-0.70604,-0.031557
2,0.06666666666666667,30.0,32,30,0.695671,True,0.521132,-0.244201,-0.145499,0.612491,-0.267387,-0.15259
2,0.06666666666666667,30.0,32,31,0.862323,True,0.030332,-0.754621,-0.030348,-0.00297,-0.76435,-0.01164
2,0.06666666666666667,30.0,32,32,0.747948,True,0.558863,-0.229954,-0.147564,0.696827,-0.263679,-0.206194
3,0.1,30.0,33,0,0.998058,True,0.186353,0.437744,0.266436,0.189273,0.381883,0.368484
3,0.1,30.0,33,1,0.998424,True,0.189081,0.440272,0.255017,0.17462,0.377345,0.347778
3,0.1,30.0,33,2,0.998304,True,0.188403,0.447165,0.268687,0.176084,0.387768,0.363863
3,0.1,30.0,33,3,0.998809,True,0.190422,0.445465,0.259171,0.176733,0.384253,0.350493
3,0.1,30.0,33,4,0.998581,True,0.221075,0.452754,0.237248,0.223388,0.383939,0.330067
3,0.1,30.0,33,5,0.998729,True,0.215963,0.445073,0.229192,0.213812,0.370897,0.323735
3,0.1,30.0,33,6,0.999103,True,0.224399,0.441158,0.247119,0.231113,0.369354,0.342192
3,0.1,30.0,33,7,0.99894,True,0.150103,0.448109,0.151183,0.121879,0.397813,0.255068
3,0.1,30.0,33,8,0.996485,True,0.214869,0.405908,0.190257,0.232986,0.328731,0.292933
3,0.1,30.0,33,9,0.99636,True,0.168163,0.430278,0.261256,0.162949,0.376783,0.349837
3,0.1,30.0,33,10,0.996237,True,0.184354,0.397876,0.237568,0.18839,0.338752,0.331644
3,0.1,30.0,33,11,0.99995,True,0.029741,0.41525,0.129828,-0.035618,0.41721,0.211983
3,0.1,30.0,33,12,0.99984,True,0.118727,0.422359,0.308097,0.190543,0.36395,0.404017
3,0.1,30.0,33,13,0.732275,True,-0.108677,0.448624,0.07792,-0.238566,0.499271,0.190894
3,0.1,30.0,33,14,0.565187,True,-0.043946,0.272452,0.284495,0.033597,0.224258,0.388621
3,0.1,30.0,33,15,0.756503,True,-0.192816,0.481719,0.237012,-0.387587,0.551638,0.387808
3,0.1,30.0,33,16,0.613045,True,-0.197023,0.299816,0.273247,-0.235752,0.274037,0.461627
3,0.1,30.0,33,17,0.74426,True,-0.209298,0.525185,0.246834,-0.419818,0.614054,0.401413
3,0.1,30.0,33,18,0.615772,True,-0.182609,0.359285,0.192675,-0.23059,0.337794,0.457113
3,0.1,30.0,33,19,0.746949,True,-0.210735,0.520764,0.259022,-0.409352,0.597634,0.423469
3,0.1,30.0,33,20,0.618415,True,-0.170161,0.392134,0.250462,-0.218015,0.368911,0.451337
3,0.1,30.0,33,21,0.723361,True,-0.184762,0.475973,0.23867,-0.378591,0.546675,0.392721
3,0.1,30.0,33,22,0.578769,True,-0.202211,0.31626,0.26337,-0.250437,0.290148,0.451848
3,0.1,30.0,33,23,0.999929,True,-0.021107,0.000234,0.014905,-0.072553,-0.002141,0.006008
3,0.1,30.0,33,24,0.999893,True,0.023382,0.000259,-0.013333,0.073753,0.000907,-0.005193
3,0.1,30.0,33,25,0.80311,True,0.083803,-0.336361,-0.028444,-0.014126,-0.355202,-0.046205
3,0.1,30.0,33,26,0.759395,True,0.283208,-0.088016,-0.070019,0.344419,-0.027929,-0.034205
3,0.1,30.0,33,27,0.861893,True,0.080695,-0.585406,-0.003903,0.051484,-0.666003,-0.128826
3,0.1,30.0,33,28,0.723458,True,0.567169,-0.298801,-0.031409,0.529579,-0.251222,-0.060345
3,0.1,30.0,33,29,0.839537,True,0.06225,-0.613728,-0.074769,0.032612,-0.704516,-0.135662
3,0.1,30.0,33,30,0.725737,True,0.590193,-0.310777,-0.066759,0.545987,-0.264915,-0.101682
3,0.1,30.0,33,31,0.875712,True,0.099674,-0.747592,-0.066447,-0.001506,-0.756051,-0.107338
3,0.1,30.0,33,32,0.770178,True,0.596219,-0.310489,-0.056954,0.608413,-0.2658,-0.017917
4,0.13333333333333333,30.0,34,0,0.998239,False,0.106797,0.485013,0.263908,0.109359,0.60262,-0.138558
4,0.13333333333333333,30.0,34,1,0.998558,False,0.117891,0.492285,0.250297,0.139305,0.612212,-0.133312
4,0.13333333333333333,30.0,34,2,0.998446,False,0.116673,0.497759,0.262464,0.134748,0.613697,-0.127714
4,0.13333333333333333,30.0,34,3,0.998906,False,0.11913,0.496211,0.255065,0.138492,0.613214,-0.125602
4,0.13333333333333333,30.0,34,4,0.998709,False,0.144309,0.500567,0.242261,0.150912,0.622289,-0.133239
4,0.13333333333333333,30.0,34,5,0.998844,False,0.140316,0.495471,0.234212,0.148529,0.622181,-0.142362
4,0.13333333333333333,30.0,34,6,0.999185,False,0.145362,0.487864,0.251811,0.145006,0.610285,-0.122981
4,0.13333333333333333,30.0,34,7,0.999019,True,0.125258,0.494628,0.134437,0.140309,0.572117,-0.064843
4,0.13333333333333333,30.0,34,8,0.996797,True,0.162274,0.448833,0.213112,0.132782,0.555594,0.076209
4,0.13333333333333333,30.0,34,9,0.996703,False,0.111493,0.473547,0.254623,0.122308,0.577014,-0.108134
4,0.13333333333333333,30.0,34,10,0.9966,False,0.119419,0.440828,0.24312,0.121541,0.551491,-0.107851
4,0.13333333333333333,30.0,34,11,0.99995,True,0.070054,0.444175,0.110289,0.169394,0.46475,-0.027407
4,0.13333333333333333,30.0,34,12,0.999854,True,0.080079,0.446559,0.327987,0.014683,0.506699,0.213369
4,0.13333333333333333,30.0,34,13,0.734563,False,-0.019017,0.491636,0.002827,0.281128,0.45696,-0.182348
4,0.13333333333333333,30.0,34,14,0.550967,True,-0.122926,0.278907,0.309997,-0.149461,0.306156,0.187742
4,0.13333333333333333,30.0,34,15,0.738138,False,-0.050716,0.520816,0.152078,0.232882,0.468535,-0.272132
4,0.13333333333333333,30.0,34,16,0.645798,True,-0.355726,0.296124,0.294017,-0.364711,0.280465,0.13988
4,0.13333333333333333,30.0,34,17,0.720577,False,-0.049037,0.564706,0.153752,0.21736,0.506254,-0.299491
4,0.13333333333333333,30.0,34,18,0.647729,True,-0.373545,0.35135,0.245914,-0.376052,0.338443,0.107258
4,0.13333333333333333,30.0,34,19,0.721177,False,-0.051814,0.55864,0.158379,0.179855,0.501943,-0.294681
4,0.13333333333333333,30.0,34,20,0.650622,True,-0.349793,0.378788,0.266824,-0.36938,0.371416,0.109798
4,0.13333333333333333,30.0,34,21,0.690147,False,-0.041628,0.512159,0.148974,0.213435,0.461109,-0.274881
4,0.13333333333333333,30.0,34,22,0.612802,True,-0.373609,0.310525,0.280824,-0.372069,0.295239,0.129089
4,0.13333333333333333,30.0,34,23,0.999936,True,0.005719,0.002001,-0.003143,0.055185,0.008418,-0.003288
4,0.13333333333333333,30.0,34,24,0.999903,True,-0.00259,-0.001271,0.004862,-0.050659,-0.008122,0.005381
4,0.13333333333333333,30.0,34,25,0.81768,True,0.115269,-0.33929,-0.060395,0.306993,-0.277606,-0.075343
4,0.13333333333333333,30.0,34,26,0.782158,True,0.232636,-0.113664,0.000946,0.036458,-0.319243,-0.021638
4,0.13333333333333333,30.0,34,27,0.830975,False,0.132918,-0.578619,-0.010407,0.455702,-0.329007,0.232862
4,0.13333333333333333,30.0,34,28,0.749083,False,0.535533,-0.330124,0.070607,0.105715,-0.720751,0.067464
4,0.13333333333333333,30.0,34,29,0.794325,False,0.118745,-0.603572,-0.090988,0.459671,-0.329054,0.275402
4,0.13333333333333333,30.0,34,30,0.743519,False,0.559912,-0.35213,0.038546,0.114672,-0.753112,0.041599
4,0.13333333333333333,30.0,34,31,0.845282,False,0.18297,-0.735778,-0.10739,0.516141,-0.342308,0.31406
4,0.13333333333333333,30.0,34,32,0.788412,False,0.523838,-0.352551,0.054978,0.062787,-0.784107,0.006192
5,0.16666666666666666,30.0,35,0,0.998398,True,-0.003432,0.527768,0.185759,-0.031917,0.508759,0.088995
5,0.16666666666666666,30.0,35,1,0.998679,True,0.012042,0.540479,0.171422,-0.010364,0.520179,0.078663
5,0.16666666666666666,30.0,35,2,0.998579,True,0.010706,0.544145,0.181912,-0.012381,0.522508,0.087289
5,0.16666666666666666,30.0,35,3,0.998995,True,0.012984,0.542988,0.177324,-0.009189,0.522093,0.086051
5,0.16666666666666666,30.0,35,4,0.998822,True,0.028175,0.545382,0.17223,0.003242,0.527658,0.08449
5,0.16666666666666666,30.0,35,5,0.998945,True,0.026218,0.543526,0.163883,0.00417,0.5269,0.073671
5,0.16666666666666666,30.0,35,6,0.999253,True,0.028583,0.531852,0.181569,0.002268,0.515579,0.092053
5,0.16666666666666666,30.0,35,7,0.999106,True,0.071137,0.541256,0.078095,0.070265,0.512432,0.054749
5,0.16666666666666666,30.0,35,8,0.997082,True,0.06587,0.487864,0.182173,0.065132,0.465493,0.152295
5,0.16666666666666666,30.0,35,9,0.996998,True,0.028633,0.514549,0.180329,0.005149,0.495285,0.086264
5,0.16666666666666666,30.0,35,10,0.996905,True,0.024806,0.480527,0.177615,0.002249,0.465724,0.088005
5,0.16666666666666666,30.0,35,11,0.999954,True,0.106842,0.475925,0.073887,0.106371,0.438605,0.039329
5,0.16666666666666666,30.0,35,12,0.999853,True,0.00667,0.470834,0.299798,-0.002928,0.47946,0.248935
5,0.16666666666666666,30.0,35,13,0.759199,True,0.121361,0.535613,-0.057143,0.20513,0.482773,-0.119518
5,0.16666666666666666,30.0,35,14,0.52489,True,-0.214385,0.294363,0.275797,-0.251639,0.285821,0.191002
5,0.16666666666666666,30.0,35,15,0.762825,True,0.1517652608353034,0.558443,0.060868,0.312386,0.503279,-0.102342
5,0.16666666666666666,30.0,35,16,0.653359,True,-0.464698,0.304372,0.244732,-0.497807,0.278297,0.112984
