Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
3,0.100000,30.000000,25,0.986277,True,0.024290,-0.442043,-0.080633,0.030759,-0.439209,-0.064928
3,0.100000,30.000000,26,0.647356,True,-0.177422,0.077876,0.105878,-0.158441,0.056755,0.015149
3,0.100000,30.000000,27,0.993947,True,-0.027335,-0.814618,-0.059873,-0.027601,-0.808795,-0.029609
3,0.100000,30.000000,28,0.237869,False,-0.239330,-0.043721,0.391755,-0.757591,-0.109207,0.245752
3,0.100000,30.000000,29,0.973992,True,-0.052076,-0.849326,-0.054596,-0.053337,-0.843688,-0.021929
3,0.100000,30.000000,30,0.281167,False,-0.242797,-0.045954,0.380761,-0.339630,-0.077149,0.173848
3,0.100000,30.000000,31,0.991826,True,-0.024266,-0.852645,-0.148141,-0.022046,-0.850089,-0.110939
3,0.100000,30.000000,32,0.414806,True,-0.234552,-0.025978,0.379494,-0.161972,-0.080829,0.293859
4,0.133333,30.000000,0,0.999986,True,0.008828,0.591898,-0.365809,0.005353,0.593858,-0.371073
4,0.133333,30.000000,1,0.999963,True,0.028126,0.603745,-0.351354,0.024431,0.606341,-0.357707
4,0.133333,30.000000,2,0.999954,True,0.026868,0.603505,-0.341451,0.023334,0.606097,-0.348163
4,0.133333,30.000000,3,0.999969,True,0.026673,0.603840,-0.343710,0.023172,0.606550,-0.350207
4,0.133333,30.000000,4,0.999972,True,0.006217,0.613198,-0.358201,0.002864,0.615688,-0.366085
4,0.133333,30.000000,5,0.999970,True,0.006625,0.613539,-0.368826,0.003403,0.615974,-0.376638
4,0.133333,30.000000,6,0.999970,True,0.009307,0.596622,-0.349535,0.005985,0.599746,-0.357019
4,0.133333,30.000000,7,0.999971,True,0.113643,0.578284,-0.250517,0.111644,0.579013,-0.256886
4,0.133333,30.000000,8,0.999884,True,-0.036622,0.543241,-0.217276,-0.037870,0.543682,-0.227042
4,0.133333,30.000000,9,0.999929,True,0.056692,0.570581,-0.320136,0.053328,0.571925,-0.324712
4,0.133333,30.000000,10,0.999872,True,0.016014,0.540339,-0.337226,0.013052,0.541806,-0.344016
4,0.133333,30.000000,11,0.999944,True,0.218563,0.438823,-0.126306,0.217182,0.439317,-0.134424
4,0.133333,30.000000,12,0.998648,True,-0.090561,0.484633,-0.040178,-0.092860,0.483466,-0.043028
4,0.133333,30.000000,13,0.939740,True,0.423033,0.435147,-0.133678,0.430682,0.433274,-0.133864
