Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
3,0.100000,30.000000,8,0.999889,True,-0.500724,-0.180413,0.014844,-0.441535,-0.195621,0.008351
3,0.100000,30.000000,9,0.999878,True,-0.511904,-0.264024,0.064301,-0.460986,-0.282357,0.043008
3,0.100000,30.000000,10,0.999862,True,-0.496702,-0.234237,0.046151,-0.440626,-0.255302,0.032758
3,0.100000,30.000000,11,0.999971,True,-0.311149,-0.217093,-0.051553,-0.297733,-0.198747,-0.064727
3,0.100000,30.000000,12,0.999979,True,-0.510526,-0.225157,0.202645,-0.467903,-0.217994,0.170728
3,0.100000,30.000000,13,0.217442,False,-0.168414,-0.149460,-0.099282,0.197542,-0.112062,-0.599041
3,0.100000,30.000000,14,0.130988,False,-0.416873,-0.409888,0.193450,-0.075876,0.182455,-0.555733
3,0.100000,30.000000,15,0.268830,False,0.011202,-0.131782,0.013621,0.192215,-0.287223,-0.651733
3,0.100000,30.000000,16,0.374790,True,-0.407245,-0.636748,0.118799,-0.397446,-0.625594,0.124284
3,0.100000,30.000000,17,0.285670,False,0.037681,-0.154335,0.019093,0.191394,-0.326720,-0.578500
3,0.100000,30.000000,18,0.393424,True,-0.476419,-0.681213,0.084669,-0.455594,-0.669946,0.091582
3,0.100000,30.000000,19,0.279134,False,0.055621,-0.165840,0.021471,0.168925,-0.369791,-0.592887
3,0.100000,30.000000,20,0.377127,True,-0.511921,-0.686439,0.063054,-0.481762,-0.672955,0.066077
3,0.100000,30.000000,21,0.262919,False,0.032484,-0.130687,0.018728,0.177189,-0.285003,-0.660563
3,0.100000,30.000000,22,0.368005,True,-0.426694,-0.661758,0.106692,-0.410587,-0.649501,0.108930
3,0.100000,30.000000,23,0.999985,True,-0.007046,-0.037114,-0.049023,-0.002783,-0.029832,-0.043048
3,0.100000,30.000000,24,0.999996,True,0.000774,0.040078,0.048825,-0.003209,0.031140,0.044083
3,0.100000,30.000000,25,0.906669,True,-0.005270,-0.352609,0.023478,-0.007211,-0.360066,0.027941
