Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
2,0.066667,30.000000,7,0.999998,True,0.124000,0.556931,-0.295996,0.124940,0.560149,-0.294396
2,0.066667,30.000000,8,0.999997,True,-0.024334,0.508159,-0.284473,-0.023399,0.513481,-0.285802
2,0.066667,30.000000,9,0.999998,True,0.087810,0.537306,-0.362667,0.088656,0.541359,-0.362129
2,0.066667,30.000000,10,0.999998,True,0.048414,0.503377,-0.387672,0.049208,0.507965,-0.388226
2,0.066667,30.000000,11,0.999997,True,0.229028,0.406630,-0.156896,0.229580,0.409557,-0.154227
2,0.066667,30.000000,12,0.999983,True,-0.073820,0.470197,-0.092260,-0.073155,0.475797,-0.093600
2,0.066667,30.000000,13,0.998678,True,0.429972,0.335617,-0.139235,0.432558,0.340924,-0.134721
2,0.066667,30.000000,14,0.998383,True,-0.301205,0.332886,-0.103696,-0.298413,0.337719,-0.106456
2,0.066667,30.000000,15,0.999433,True,0.622893,0.252747,-0.130404,0.629261,0.258135,-0.124970
2,0.066667,30.000000,16,0.998910,True,-0.534760,0.273329,-0.203044,-0.532261,0.278823,-0.209993
2,0.066667,30.000000,17,0.998293,True,0.668723,0.247803,-0.118159,0.675721,0.253152,-0.113836
2,0.066667,30.000000,18,0.996718,True,-0.565411,0.266191,-0.232695,-0.564052,0.273579,-0.241081
2,0.066667,30.000000,19,0.998706,True,0.664326,0.249050,-0.159831,0.672489,0.254629,-0.155691
2,0.066667,30.000000,20,0.997341,True,-0.544990,0.294008,-0.272987,-0.542403,0.301370,-0.281010
2,0.066667,30.000000,21,0.998490,True,0.634046,0.230816,-0.151843,0.640930,0.236514,-0.146384
2,0.066667,30.000000,22,0.996808,True,-0.539867,0.273587,-0.230680,-0.537257,0.279781,-0.237438
2,0.066667,30.000000,23,0.999964,True,0.084657,-0.032505,0.016849,0.084465,-0.033564,0.015994
2,0.066667,30.000000,24,0.999944,True,-0.081976,0.036032,-0.013864,-0.081761,0.037172,-0.012997
2,0.066667,30.000000,25,0.988386,True,0.063657,-0.362249,-0.194071,0.065887,-0.367598,-0.181079
2,0.066667,30.000000,26,0.943382,True,-0.298665,-0.088488,-0.067393,-0.316634,-0.070252,-0.061477
2,0.066667,30.000000,27,0.989680,True,-0.043885,-0.735261,-0.128535,-0.040761,-0.734161,-0.104848
2,0.066667,30.000000,28,0.873261,True,-0.239190,-0.310519,0.174018,-0.344463,-0.294907,0.177183
2,0.066667,30.000000,29,0.963778,True,-0.076077,-0.768562,-0.115082,-0.072822,-0.766947,-0.090346
2,0.066667,30.000000,30,0.850574,True,-0.228986,-0.322481,0.160288,-0.344288,-0.307840,0.164278
2,0.066667,30.000000,31,0.990326,True,-0.063179,-0.814365,-0.194651,-0.060634,-0.809728,-0.167381
2,0.066667,30.000000,32,0.894528,True,-0.214165,-0.367645,0.139118,-0.347547,-0.340581,0.145024
3,0.100000,30.000000,0,1.000000,True,0.045459,0.567584,-0.389789,0.045359,0.562788,-0.401198
3,0.100000,30.000000,1,0.999998,True,0.059639,0.585545,-0.378119,0.059628,0.581226,-0.389581
3,0.100000,30.000000,2,0.999998,True,0.058875,0.586141,-0.368774,0.058679,0.581622,-0.380140
3,0.100000,30.000000,3,0.999998,True,0.058512,0.586305,-0.370540,0.058436,0.581963,-0.381931
3,0.100000,30.000000,4,0.999999,True,0.037732,0.592374,-0.390876,0.037629,0.587358,-0.402588
3,0.100000,30.000000,5,0.999999,True,0.039294,0.592586,-0.401313,0.039089,0.587519,-0.413340
3,0.100000,30.000000,6,0.999999,True,0.042545,0.577811,-0.382739,0.042398,0.573081,-0.394449
3,0.100000,30.000000,7,0.999998,True,0.125796,0.565282,-0.272834,0.125527,0.561967,-0.283291
3,0.100000,30.000000,8,0.999997,True,-0.022520,0.525775,-0.260147,-0.023259,0.518785,-0.272236
3,0.100000,30.000000,9,0.999998,True,0.087731,0.547817,-0.340248,0.087667,0.543589,-0.351259
3,0.100000,30.000000,10,0.999998,True,0.048233,0.515839,-0.364386,0.048014,0.510908,-0.375960
3,0.100000,30.000000,11,0.999997,True,0.229305,0.413710,-0.139641,0.228468,0.411049,-0.146305
3,0.100000,30.000000,12,0.999983,True,-0.076698,0.485067,-0.065214,-0.076454,0.479204,-0.076855
3,0.100000,30.000000,13,0.998728,True,0.435069,0.349098,-0.126314,0.431673,0.344126,-0.129324
3,0.100000,30.000000,14,0.998414,True,-0.304650,0.342661,-0.073111,-0.304692,0.338142,-0.083703
3,0.100000,30.000000,15,0.999450,True,0.628088,0.262351,-0.121888,0.622614,0.257783,-0.122504
3,0.100000,30.000000,16,0.998929,True,-0.537939,0.278393,-0.174522,-0.537631,0.272879,-0.181950
3,0.100000,30.000000,17,0.998331,True,0.674452,0.254170,-0.113405,0.668380,0.251060,-0.113408
3,0.100000,30.000000,18,0.996773,True,-0.567293,0.272926,-0.204187,-0.567424,0.266132,-0.210989
3,0.100000,30.000000,19,0.998737,True,0.669856,0.252824,-0.155882,0.663614,0.250291,-0.155714
3,0.100000,30.000000,20,0.997389,True,-0.547633,0.300966,-0.245288,-0.547553,0.293970,-0.251885
3,0.100000,30.000000,21,0.998524,True,0.639096,0.240178,-0.144156,0.633634,0.235479,-0.144470
